Date,High,Low,Open,Close,Volume,Adj Close
2014-09-22,83.1500015258789,82.18000030517578,82.66999816894531,82.56999969482422,1520400.0,66.86267852783203
2014-09-23,83.0,81.11000061035156,82.54000091552734,81.12999725341797,1652100.0,65.69662475585938
2014-09-24,81.58999633789062,80.80000305175781,81.12999725341797,81.27999877929688,1185100.0,65.818115234375
2014-09-25,81.2300033569336,78.9800033569336,80.95999908447266,79.19999694824219,2158200.0,64.13377380371094
2014-09-26,80.16000366210938,78.72000122070312,79.73999786376953,80.02999877929688,1852500.0,64.80587768554688
2014-09-29,79.91999816894531,78.91999816894531,79.30000305175781,79.5,1544200.0,64.37670135498047
2014-09-30,80.23999786376953,79.38999938964844,79.56999969482422,79.95999908447266,1983200.0,64.74919891357422
2014-10-01,80.01000213623047,79.2300033569336,79.95999908447266,79.4000015258789,2005100.0,64.29571533203125
2014-10-02,80.94000244140625,79.62000274658203,79.7300033569336,80.41999816894531,2299600.0,65.1217041015625
2014-10-03,81.3499984741211,79.76000213623047,79.76000213623047,80.94999694824219,1683100.0,65.55084991455078
2014-10-06,81.75,80.91000366210938,81.29000091552734,81.3499984741211,1909800.0,65.87477111816406
2014-10-07,81.30999755859375,79.72000122070312,80.94000244140625,79.75,1715500.0,64.57914733886719
2014-10-08,81.19999694824219,79.70999908447266,79.91999816894531,81.16000366210938,3011600.0,65.72093200683594
2014-10-09,81.5,80.37000274658203,80.93000030517578,80.9800033569336,1755100.0,65.57515716552734
2014-10-10,82.62000274658203,80.94000244140625,81.11000061035156,81.61000061035156,1683200.0,66.08531188964844
2014-10-13,81.33000183105469,78.87000274658203,80.81999969482422,79.01000213623047,1980100.0,63.97991180419922
2014-10-14,80.58000183105469,79.5199966430664,79.66999816894531,79.8499984741211,1549600.0,64.66011047363281
2014-10-15,80.56999969482422,75.94000244140625,79.05999755859375,79.30999755859375,3139700.0,64.22284698486328
2014-10-16,79.76000213623047,77.55999755859375,77.98999786376953,79.12999725341797,1824400.0,64.07707977294922
2014-10-17,80.02999877929688,77.77999877929688,79.56999969482422,78.26000213623047,2333600.0,63.372589111328125
2014-10-20,79.6500015258789,77.81999969482422,78.33000183105469,79.38999938964844,1336600.0,64.28762817382812
2014-10-21,80.05999755859375,79.44000244140625,80.0199966430664,80.04000091552734,1096700.0,64.81400299072266
2014-10-22,80.30000305175781,79.29000091552734,80.25,79.48999786376953,1071700.0,64.36860656738281
2014-10-23,81.66999816894531,79.9800033569336,80.33000183105469,81.19999694824219,1388000.0,65.7533187866211
2014-10-24,82.41999816894531,81.0199966430664,81.05999755859375,82.30999755859375,1063400.0,66.65213012695312
2014-10-27,82.79000091552734,81.7300033569336,82.22000122070312,81.9800033569336,1129600.0,66.38493347167969
2014-10-28,82.43000030517578,80.75,82.05000305175781,81.33000183105469,1750500.0,65.85858154296875
2014-10-29,82.0999984741211,80.81999969482422,81.13999938964844,81.83000183105469,1516900.0,66.26345825195312
2014-10-30,82.16000366210938,80.61000061035156,81.55000305175781,81.55999755859375,1631200.0,66.04480743408203
2014-10-31,83.87999725341797,82.31999969482422,82.75,83.80999755859375,2979800.0,67.86681365966797
2014-11-03,85.0,83.83000183105469,84.11000061035156,84.79000091552734,1832800.0,68.6603775024414
2014-11-04,85.37999725341797,84.58999633789062,84.68000030517578,85.2699966430664,1734100.0,69.04906463623047
2014-11-05,86.18000030517578,85.25,85.7300033569336,85.7699966430664,1521100.0,69.4539566040039
2014-11-06,86.4000015258789,85.48999786376953,85.69999694824219,86.2699966430664,969100.0,69.85885620117188
2014-11-07,86.4000015258789,85.06999969482422,86.08000183105469,85.5999984741211,939200.0,69.3163070678711
2014-11-10,86.04000091552734,85.0199966430664,85.5999984741211,85.94999694824219,1041500.0,69.59973907470703
2014-11-11,86.38999938964844,85.61000061035156,86.0,86.29000091552734,752300.0,69.87503814697266
2014-11-12,86.27999877929688,85.48999786376953,86.06999969482422,85.5999984741211,1062700.0,69.3163070678711
2014-11-13,86.13999938964844,84.87000274658203,85.94999694824219,85.13999938964844,1282800.0,68.94383239746094
2014-11-14,85.51000213623047,84.70999908447266,85.19000244140625,84.81999969482422,1277300.0,68.68467712402344
2014-11-17,84.8499984741211,83.8499984741211,84.61000061035156,84.08999633789062,1327800.0,68.09353637695312
2014-11-18,84.44999694824219,83.33999633789062,84.38999938964844,83.70999908447266,1467300.0,67.78583526611328
2014-11-19,84.0199966430664,82.72000122070312,83.51000213623047,83.77999877929688,1510600.0,67.842529296875
2014-11-20,84.0,82.51000213623047,83.19000244140625,83.58999633789062,1300900.0,67.68865966796875
2014-11-21,84.58000183105469,82.83000183105469,84.58000183105469,83.13999938964844,1159800.0,67.32428741455078
2014-11-24,84.19000244140625,83.02999877929688,83.55999755859375,83.36000061035156,998600.0,67.50241088867188
2014-11-25,84.0,83.0,83.01000213623047,83.52999877929688,1856900.0,67.64006042480469
2014-11-26,83.83999633789062,83.29000091552734,83.5999984741211,83.69000244140625,1093600.0,67.76963806152344
2014-11-28,84.91000366210938,83.8499984741211,84.12000274658203,84.63999938964844,1370000.0,68.5389175415039
2014-12-01,84.83000183105469,84.01000213623047,84.58999633789062,84.61000061035156,1398900.0,68.5146255493164
2014-12-02,85.63999938964844,84.37000274658203,84.6500015258789,85.61000061035156,1713700.0,69.32441711425781
2014-12-03,86.80000305175781,85.08999633789062,85.38999938964844,86.73999786376953,1420000.0,70.23942565917969
2014-12-04,87.26000213623047,86.23999786376953,86.43000030517578,87.23999786376953,1315000.0,70.64431762695312
2014-12-05,88.87999725341797,87.4800033569336,87.6500015258789,88.73999786376953,2018700.0,71.85896301269531
2014-12-08,89.48999786376953,87.58999633789062,87.95999908447266,88.93000030517578,1922200.0,72.3962631225586
2014-12-09,88.63999938964844,86.9800033569336,88.04000091552734,88.58000183105469,1085100.0,72.11134338378906
2014-12-10,89.52999877929688,88.0,88.22000122070312,89.02999877929688,2210700.0,72.47767639160156
2014-12-11,89.98999786376953,88.33999633789062,89.5199966430664,88.4800033569336,1902900.0,72.0299301147461
2014-12-12,88.37999725341797,87.04000091552734,87.81999969482422,87.08000183105469,1427200.0,70.89022827148438
2014-12-15,88.16999816894531,87.0,87.66999816894531,87.94000244140625,1758100.0,71.59032440185547
2014-12-16,88.43000030517578,86.81999969482422,87.5,87.5,1722100.0,71.23213958740234
2014-12-17,89.98999786376953,87.55999755859375,87.69999694824219,89.94000244140625,1969000.0,73.2184829711914
2014-12-18,92.30000305175781,90.02999877929688,90.05999755859375,92.27999877929688,2187100.0,75.12345123291016
2014-12-19,93.04000091552734,91.93000030517578,91.93000030517578,92.36000061035156,2746200.0,75.18856048583984
2014-12-22,93.04000091552734,92.0,92.2699966430664,92.91000366210938,1680300.0,75.63632202148438
2014-12-23,93.91000366210938,92.62999725341797,93.19999694824219,92.72000122070312,1443500.0,75.48162078857422
2014-12-24,91.3499984741211,90.1500015258789,91.0,90.58000183105469,908700.0,75.36515045166016
2014-12-26,91.3499984741211,90.31999969482422,91.04000091552734,90.38999938964844,716800.0,75.20706939697266
2014-12-29,90.95999908447266,89.63999938964844,90.0199966430664,90.18000030517578,889200.0,75.03235626220703
2014-12-30,90.19999694824219,89.68000030517578,89.95999908447266,89.8499984741211,782900.0,74.75776672363281
2014-12-31,90.29000091552734,88.63999938964844,90.08999633789062,88.6500015258789,863400.0,73.75935363769531
2015-01-02,89.37999725341797,87.62000274658203,89.22000122070312,88.13999938964844,1130200.0,73.33499908447266
2015-01-05,89.04000091552734,87.69000244140625,87.9000015258789,88.63999938964844,1503900.0,73.75102996826172
2015-01-06,89.20999908447266,87.0199966430664,89.0,87.29000091552734,1583800.0,72.62777709960938
2015-01-07,88.33999633789062,86.6500015258789,87.0,88.30000305175781,1908800.0,73.46812438964844
2015-01-08,89.97000122070312,88.54000091552734,89.26000213623047,88.70999908447266,2002400.0,73.80925750732422
2015-01-09,89.26000213623047,88.19999694824219,88.69999694824219,88.79000091552734,1239500.0,73.87581634521484
2015-01-12,89.23999786376953,87.41999816894531,88.93000030517578,87.61000061035156,1137900.0,72.8940200805664
2015-01-13,89.19999694824219,86.86000061035156,88.5999984741211,87.12999725341797,1746200.0,72.49464416503906
2015-01-14,86.20999908447266,84.33999633789062,85.38999938964844,85.01000213623047,2362800.0,70.73075103759766
2015-01-15,85.54000091552734,84.44999694824219,84.93000030517578,84.87000274658203,1308100.0,70.61427307128906
2015-01-16,85.22000122070312,83.43000030517578,84.4800033569336,85.04000091552734,2198000.0,70.7557144165039
2015-01-20,87.36000061035156,85.4800033569336,86.73999786376953,85.55000305175781,2095400.0,71.18003845214844
2015-01-21,86.97000122070312,84.98999786376953,85.29000091552734,85.55000305175781,2147100.0,71.18003845214844
2015-01-22,88.9000015258789,85.37999725341797,85.58000183105469,88.56999969482422,2125900.0,73.69277954101562
2015-01-23,88.94000244140625,87.68000030517578,88.5,88.5199966430664,1009600.0,73.65116119384766
2015-01-26,88.98999786376953,87.38999938964844,88.62000274658203,88.79000091552734,724900.0,73.87581634521484
2015-01-27,88.83999633789062,87.26000213623047,88.30000305175781,87.37000274658203,761400.0,72.6943359375
2015-01-28,88.4000015258789,85.13999938964844,88.0199966430664,85.16999816894531,1337000.0,70.8638916015625
2015-01-29,86.29000091552734,85.06999969482422,85.22000122070312,86.22000122070312,1309400.0,71.73750305175781
2015-01-30,86.38999938964844,85.0,85.08999633789062,85.30000305175781,1533600.0,70.97205352783203
2015-02-02,87.23999786376953,84.7699966430664,85.83999633789062,87.08000183105469,1329800.0,72.45306396484375
2015-02-03,87.86000061035156,86.68000030517578,87.16999816894531,87.2699966430664,1680000.0,72.61112213134766
2015-02-04,89.88999938964844,87.37000274658203,87.73999786376953,89.25,2255300.0,74.2585678100586
2015-02-05,91.62000274658203,89.2699966430664,89.79000091552734,90.83999633789062,2321600.0,75.58148193359375
2015-02-06,95.20999908447266,91.55999755859375,92.04000091552734,94.20999908447266,3217800.0,78.38543701171875
2015-02-09,94.87000274658203,93.08999633789062,93.62000274658203,93.81999969482422,1425300.0,78.06092834472656
2015-02-10,94.91999816894531,93.25,94.04000091552734,94.62000274658203,1423800.0,78.72655487060547
2015-02-11,95.31999969482422,93.97000122070312,94.58000183105469,94.80999755859375,1024000.0,78.88462829589844
2015-02-12,95.80000305175781,94.5999984741211,94.88999938964844,95.30999755859375,1437100.0,79.3006591796875
2015-02-13,95.37999725341797,93.73999786376953,94.83000183105469,93.91999816894531,1668300.0,78.14411926269531
2015-02-17,94.3499984741211,93.4800033569336,94.01000213623047,94.19999694824219,1219200.0,78.37709045410156
2015-02-18,94.75,93.31999969482422,94.16000366210938,93.76000213623047,879700.0,78.01101684570312
2015-02-19,94.2300033569336,93.4000015258789,93.6500015258789,94.18000030517578,1167500.0,78.36044311523438
2015-02-20,94.38999938964844,92.4800033569336,94.11000061035156,94.25,1911500.0,78.418701171875
2015-02-23,95.01000213623047,93.51000213623047,93.9800033569336,94.98999786376953,916600.0,79.03437805175781
2015-02-24,97.12000274658203,94.97000122070312,95.23999786376953,96.16999816894531,1341600.0,80.01618957519531
2015-02-25,96.79000091552734,95.83999633789062,96.02999877929688,96.52999877929688,752900.0,80.31571960449219
2015-02-26,96.69000244140625,95.55999755859375,96.25,96.0199966430664,865800.0,79.89138793945312
2015-02-27,96.43000030517578,95.25,95.79000091552734,95.93000030517578,941100.0,79.81652069091797
2015-03-02,97.18000030517578,95.48999786376953,95.7300033569336,97.12000274658203,1015800.0,80.8066177368164
2015-03-03,97.18000030517578,95.98999786376953,96.69999694824219,97.0999984741211,1664500.0,80.78997039794922
2015-03-04,96.95999908447266,96.2300033569336,96.87000274658203,96.48999786376953,1444800.0,80.28244018554688
2015-03-05,97.08000183105469,96.25,96.41999816894531,96.81999969482422,886600.0,80.55702209472656
2015-03-06,97.80000305175781,95.05999755859375,96.20999908447266,95.41999816894531,1553400.0,79.80430603027344
2015-03-09,96.73999786376953,95.12000274658203,95.56999969482422,96.56999969482422,1012200.0,80.76610565185547
2015-03-10,96.2699966430664,95.06999969482422,95.4800033569336,95.30000305175781,1518200.0,79.7039566040039
2015-03-11,96.55999755859375,95.11000061035156,95.76000213623047,96.29000091552734,951800.0,80.53192901611328
2015-03-12,97.62999725341797,95.94000244140625,97.0199966430664,97.33000183105469,1278900.0,81.40171813964844
2015-03-13,97.52999877929688,96.30000305175781,97.19999694824219,96.83000183105469,1391700.0,80.98355102539062
2015-03-16,100.48999786376953,97.69999694824219,97.70999908447266,100.05999755859375,2797600.0,83.68496704101562
2015-03-17,99.9800033569336,98.79000091552734,99.29000091552734,99.75,1794400.0,83.42568969726562
2015-03-18,99.94999694824219,98.33000183105469,99.44000244140625,98.98999786376953,1808900.0,82.79006958007812
2015-03-19,99.91999816894531,98.62999725341797,99.0,99.66999816894531,1752500.0,83.35877227783203
2015-03-20,100.61000061035156,98.79000091552734,100.0999984741211,99.75,7031000.0,83.42568969726562
2015-03-23,99.5999984741211,98.61000061035156,99.5199966430664,98.75,1902300.0,82.5893325805664
2015-03-24,98.97000122070312,97.30000305175781,98.45999908447266,97.33999633789062,2153300.0,81.41006469726562
2015-03-25,97.26000213623047,94.19000244140625,97.26000213623047,94.2699966430664,2593200.0,78.84249877929688
2015-03-26,95.4000015258789,94.45999908447266,94.9000015258789,94.79000091552734,2719700.0,79.27739715576172
2015-03-27,94.83000183105469,93.68000030517578,94.38999938964844,94.66000366210938,1228600.0,79.16868591308594
2015-03-30,96.04000091552734,94.95999908447266,95.44999694824219,95.29000091552734,1305500.0,79.695556640625
2015-03-31,95.23999786376953,94.4800033569336,94.6500015258789,94.70999908447266,1353900.0,79.21050262451172
2015-04-01,94.9800033569336,94.0,94.4800033569336,94.5,1093700.0,79.03485870361328
2015-04-02,94.86000061035156,92.87999725341797,94.68000030517578,92.91000366210938,2052300.0,77.70506286621094
2015-04-06,93.16000366210938,91.4000015258789,92.5,92.0999984741211,3734100.0,77.0276107788086
2015-04-07,92.80000305175781,90.55999755859375,92.37000274658203,90.58000183105469,3289800.0,75.7563705444336
2015-04-08,91.54000091552734,90.25,90.93000030517578,90.36000061035156,1862300.0,75.57237243652344
2015-04-09,90.9800033569336,89.94000244140625,90.25,90.8499984741211,1790600.0,75.98220825195312
2015-04-10,92.43000030517578,90.56999969482422,90.68000030517578,92.2699966430664,1710300.0,77.1697998046875
2015-04-13,92.69000244140625,91.97000122070312,92.33999633789062,92.02999877929688,957700.0,76.96908569335938
2015-04-14,92.5,90.9800033569336,91.81999969482422,91.19999694824219,1079600.0,76.27490234375
2015-04-15,91.61000061035156,90.80000305175781,91.33999633789062,91.1500015258789,1262000.0,76.23309326171875
2015-04-16,91.83000183105469,90.70999908447266,90.98999786376953,91.5199966430664,965500.0,76.54254150390625
2015-04-17,91.18000030517578,89.61000061035156,90.86000061035156,89.91000366210938,2308200.0,75.1960220336914
2015-04-20,91.19000244140625,90.20999908447266,90.54000091552734,90.79000091552734,1084200.0,75.93199920654297
2015-04-21,91.41999816894531,90.16999816894531,90.94000244140625,90.23999786376953,981500.0,75.47201538085938
2015-04-22,91.16999816894531,89.5,90.30999755859375,90.66999816894531,1137200.0,75.8316421508789
2015-04-23,90.87999725341797,89.70999908447266,90.52999877929688,90.30999755859375,903400.0,75.5305404663086
2015-04-24,90.55999755859375,89.2699966430664,90.26000213623047,89.88999938964844,998100.0,75.1792984008789
2015-04-27,90.37999725341797,88.72000122070312,89.87999725341797,88.86000061035156,1300100.0,74.31785583496094
2015-04-28,89.54000091552734,88.22000122070312,88.48999786376953,89.51000213623047,1552600.0,74.86148071289062
2015-04-29,90.05999755859375,88.77999877929688,88.86000061035156,89.19999694824219,1457800.0,74.60220336914062
2015-04-30,91.86000061035156,88.75,89.48999786376953,90.91000366210938,3311700.0,76.0323715209961
2015-05-01,91.81999969482422,90.66999816894531,91.63999938964844,90.77999877929688,1437300.0,75.92364501953125
2015-05-04,90.95999908447266,89.94000244140625,90.77999877929688,90.81999969482422,921400.0,75.95709228515625
2015-05-05,91.08999633789062,90.05000305175781,90.41000366210938,90.91000366210938,1762600.0,76.0323715209961
2015-05-06,91.37000274658203,89.76000213623047,90.91000366210938,90.30000305175781,1486300.0,75.52220153808594
2015-05-07,92.80000305175781,90.3499984741211,90.37000274658203,92.4000015258789,2353600.0,77.27852630615234
2015-05-08,94.70999908447266,92.87000274658203,93.72000122070312,94.37000274658203,1775800.0,78.9261474609375
2015-05-11,95.9000015258789,94.38999938964844,94.5,95.4000015258789,1629700.0,79.7875747680664
2015-05-12,95.52999877929688,94.41999816894531,94.62000274658203,95.05000305175781,1278500.0,79.49485778808594
2015-05-13,95.23999786376953,94.3499984741211,95.12999725341797,95.13999938964844,1023400.0,79.57011413574219
2015-05-14,96.2300033569336,94.97000122070312,95.75,96.08999633789062,1026300.0,80.36465454101562
2015-05-15,96.48999786376953,94.41999816894531,96.0199966430664,94.98999786376953,1133500.0,79.44465637207031
2015-05-18,95.94000244140625,94.87000274658203,95.08999633789062,94.91999816894531,1196400.0,79.38612365722656
2015-05-19,95.41999816894531,94.70999908447266,95.11000061035156,95.01000213623047,974300.0,79.46139526367188
2015-05-20,95.23999786376953,93.93000030517578,95.19000244140625,93.94000244140625,898600.0,78.56649780273438
2015-05-21,93.9000015258789,92.87000274658203,93.81999969482422,93.4000015258789,1454000.0,78.1148910522461
2015-05-22,94.45999908447266,93.0999984741211,93.4000015258789,93.9800033569336,1050500.0,78.59996032714844
2015-05-26,94.30000305175781,93.43000030517578,94.05000305175781,93.45999908447266,1175100.0,78.1650619506836
2015-05-27,94.13999938964844,92.7699966430664,93.55000305175781,93.87999725341797,762900.0,78.51631927490234
2015-05-28,94.05999755859375,93.31999969482422,93.69999694824219,94.02999877929688,739300.0,78.64176940917969
2015-05-29,94.29000091552734,93.06999969482422,94.02999877929688,94.19999694824219,1583900.0,78.78395080566406
2015-06-01,94.70999908447266,93.69000244140625,94.4800033569336,94.12999725341797,1327600.0,78.72540283203125
2015-06-02,94.44000244140625,93.5,93.58999633789062,94.30000305175781,1558200.0,78.86759948730469
2015-06-03,95.2300033569336,94.01000213623047,94.25,94.5199966430664,1621900.0,79.05159759521484
2015-06-04,94.94999694824219,93.87999725341797,94.16999816894531,94.23999786376953,1420100.0,78.81741333007812
2015-06-05,96.47000122070312,94.75,95.0,95.94999694824219,2380600.0,80.24756622314453
2015-06-08,96.16000366210938,95.12000274658203,95.63999938964844,95.16999816894531,1250100.0,80.01214599609375
2015-06-09,96.43000030517578,94.61000061035156,95.19999694824219,96.30000305175781,2050300.0,80.9621810913086
2015-06-10,98.66000366210938,96.0999984741211,96.62999725341797,98.58999633789062,2588100.0,82.88745880126953
2015-06-11,99.22000122070312,98.27999877929688,98.69999694824219,98.87000274658203,1560100.0,83.12287139892578
2015-06-12,99.11000061035156,96.62999725341797,98.87000274658203,96.93000030517578,1392900.0,81.49185180664062
2015-06-15,96.68000030517578,95.37000274658203,96.05999755859375,96.23999786376953,1102800.0,80.9117202758789
2015-06-16,96.8499984741211,95.94999694824219,95.94999694824219,96.52999877929688,1320500.0,81.1555404663086
2015-06-17,97.41000366210938,96.30000305175781,96.81999969482422,96.44999694824219,1415900.0,81.0882797241211
2015-06-18,97.05000305175781,95.80999755859375,96.9000015258789,96.01000213623047,1535300.0,80.71837615966797
2015-06-19,96.26000213623047,93.9000015258789,95.7300033569336,93.98999786376953,2845500.0,79.02010345458984
2015-06-22,95.19999694824219,94.4800033569336,94.80999755859375,94.66999816894531,904700.0,79.59178924560547
2015-06-23,95.33000183105469,94.55000305175781,94.66000366210938,94.79000091552734,837700.0,79.69268035888672
2015-06-24,94.83999633789062,93.61000061035156,94.79000091552734,93.66000366210938,1255900.0,78.74266052246094
2015-06-25,94.6500015258789,93.37000274658203,93.56999969482422,94.0,1264100.0,79.02850341796875
2015-06-26,94.3499984741211,93.62999725341797,94.29000091552734,93.83000183105469,1162800.0,78.88558197021484
2015-06-29,93.52999877929688,92.30999755859375,92.75,92.30999755859375,1375600.0,77.607666015625
2015-06-30,93.61000061035156,92.66999816894531,93.12000274658203,93.05999755859375,1729800.0,78.23822021484375
2015-07-01,94.19999694824219,93.3499984741211,93.83000183105469,93.70999908447266,1045600.0,78.78469848632812
2015-07-02,94.47000122070312,93.77999877929688,94.19000244140625,94.2699966430664,1356900.0,79.25550079345703
2015-07-06,94.8499984741211,93.11000061035156,93.80000305175781,94.58000183105469,1103700.0,79.51612091064453
2015-07-07,95.25,93.48999786376953,94.56999969482422,95.23999786376953,1512300.0,80.07101440429688
2015-07-08,95.18000030517578,94.0199966430664,94.55000305175781,95.01000213623047,1801100.0,79.87763977050781
2015-07-09,97.56999969482422,95.80999755859375,96.23999786376953,96.97000122070312,1536800.0,81.52548217773438
2015-07-10,99.20999908447266,98.05000305175781,98.36000061035156,98.51000213623047,1797800.0,82.8201904296875
2015-07-13,99.75,98.0199966430664,99.3499984741211,98.08999633789062,1210100.0,82.46707916259766
2015-07-14,98.37999725341797,97.13999938964844,98.26000213623047,97.22000122070312,1559600.0,81.73565673828125
2015-07-15,98.01000213623047,96.86000061035156,97.61000061035156,97.80999755859375,1245600.0,82.23167419433594
2015-07-16,99.20999908447266,97.87000274658203,98.0999984741211,99.16999816894531,1786300.0,83.37506866455078
2015-07-17,99.9000015258789,98.0,98.08999633789062,99.7300033569336,1222200.0,83.84589385986328
2015-07-20,100.31999969482422,98.0199966430664,98.2699966430664,99.83999633789062,1036800.0,83.93836212158203
2015-07-21,100.87000274658203,98.55000305175781,100.02999877929688,98.69999694824219,1468400.0,82.97992706298828
2015-07-22,99.5,98.12000274658203,99.41999816894531,98.94000244140625,1008400.0,83.18170166015625
2015-07-23,98.61000061035156,96.0999984741211,98.4800033569336,96.62000274658203,1764900.0,81.23121643066406
2015-07-24,97.56999969482422,96.19999694824219,96.38999938964844,96.66000366210938,881100.0,81.26484680175781
2015-07-27,96.48999786376953,95.19999694824219,96.04000091552734,95.55000305175781,755900.0,80.33162689208984
2015-07-28,96.58999633789062,95.4000015258789,96.30000305175781,96.16000366210938,1194800.0,80.84449005126953
2015-07-29,97.18000030517578,95.55999755859375,95.94000244140625,97.01000213623047,1391300.0,81.55909729003906
2015-07-30,97.91999816894531,96.38999938964844,96.86000061035156,97.01000213623047,1343700.0,81.55909729003906
2015-07-31,97.05000305175781,95.7300033569336,96.97000122070312,96.04000091552734,1522200.0,80.74358367919922
2015-08-03,97.11000061035156,96.08999633789062,96.37000274658203,96.97000122070312,1194000.0,81.52548217773438
2015-08-04,97.20999908447266,96.1500015258789,96.86000061035156,96.69000244140625,1032100.0,81.2900619506836
2015-08-05,98.08000183105469,96.9000015258789,97.6500015258789,97.88999938964844,1762800.0,82.2989501953125
2015-08-06,98.2699966430664,96.51000213623047,98.2699966430664,97.08999633789062,1105800.0,81.6263656616211
2015-08-07,97.41000366210938,96.41000366210938,96.97000122070312,97.23999786376953,832100.0,81.75247192382812
2015-08-10,98.38999938964844,97.62999725341797,98.12999725341797,98.0,918700.0,82.39142608642578
2015-08-11,97.94999694824219,96.80000305175781,97.5999984741211,97.25,1294000.0,81.76087951660156
2015-08-12,97.1500015258789,95.01000213623047,96.73999786376953,97.0199966430664,1399100.0,81.56751251220703
2015-08-13,98.04000091552734,96.18000030517578,96.94000244140625,97.72000122070312,1471800.0,82.15602111816406
2015-08-14,98.26000213623047,97.44999694824219,97.87999725341797,98.16000366210938,1123600.0,82.52593994140625
2015-08-17,98.37000274658203,97.22000122070312,97.6500015258789,98.25,1015900.0,82.60160064697266
2015-08-18,98.66000366210938,98.0199966430664,98.2699966430664,98.29000091552734,1097400.0,82.63523864746094
2015-08-19,98.25,96.5,98.04000091552734,97.2300033569336,1700200.0,81.74406433105469
2015-08-20,97.04000091552734,95.41999816894531,96.26000213623047,96.05999755859375,1898000.0,80.76041412353516
2015-08-21,95.62999725341797,91.5999984741211,95.43000030517578,91.63999938964844,3452700.0,77.04438018798828
2015-08-24,91.5999984741211,84.33000183105469,88.45999908447266,88.73999786376953,3557200.0,74.60626220703125
2015-08-25,91.69000244140625,89.05999755859375,90.72000122070312,89.0999984741211,2799600.0,74.908935546875
2015-08-26,92.2300033569336,89.2300033569336,91.16999816894531,91.73999786376953,1757000.0,77.12846374511719
2015-08-27,93.7699966430664,91.97000122070312,92.58999633789062,93.7699966430664,1648700.0,78.83512878417969
2015-08-28,94.94999694824219,93.02999877929688,93.55999755859375,94.62000274658203,1392700.0,79.54975128173828
2015-08-31,95.0,93.11000061035156,94.48999786376953,94.44000244140625,2318300.0,79.39844512939453
2015-09-01,92.62999725341797,90.68000030517578,92.3499984741211,91.12000274658203,1689900.0,76.60720825195312
2015-09-02,92.7300033569336,91.66999816894531,92.19000244140625,92.55999755859375,1187900.0,77.8178482055664
2015-09-03,94.62999725341797,92.5199966430664,92.87999725341797,93.80999755859375,1249500.0,78.86875915527344
2015-09-04,93.30999755859375,91.94000244140625,92.2699966430664,92.43000030517578,1557100.0,77.70856475830078
2015-09-08,94.91999816894531,92.75,94.0,94.81999969482422,1111100.0,80.15147399902344
2015-09-09,94.91999816894531,91.80000305175781,94.47000122070312,92.0,4035900.0,77.76773071289062
2015-09-10,93.87000274658203,91.9000015258789,92.19999694824219,93.47000122070312,2582500.0,79.01031494140625
2015-09-11,94.5,92.79000091552734,92.91000366210938,94.4800033569336,1544800.0,79.86408233642578
2015-09-14,94.80000305175781,94.0199966430664,94.37000274658203,94.44000244140625,1174200.0,79.83026123046875
2015-09-15,95.51000213623047,94.12000274658203,94.97000122070312,95.23999786376953,1348800.0,80.50650787353516
2015-09-16,95.62999725341797,94.56999969482422,95.13999938964844,95.37000274658203,1310700.0,80.61640930175781
2015-09-17,96.2300033569336,92.16000366210938,95.63999938964844,92.31999969482422,2527400.0,78.03822326660156
2015-09-18,91.98999786376953,90.16000366210938,91.4000015258789,90.4000015258789,6420300.0,76.4152603149414
2015-09-21,92.22000122070312,90.77999877929688,91.04000091552734,91.94999694824219,1299200.0,77.72547912597656
2015-09-22,91.79000091552734,90.18000030517578,90.33000183105469,90.70999908447266,1217500.0,76.67728424072266
2015-09-23,91.44999694824219,90.55999755859375,90.72000122070312,91.23999786376953,670500.0,77.12528991699219
2015-09-24,91.13999938964844,89.30000305175781,90.2699966430664,90.16000366210938,1232500.0,76.2123794555664
2015-09-25,93.04000091552734,90.2699966430664,91.31999969482422,92.37999725341797,1307700.0,78.08893585205078
2015-09-28,92.13999938964844,90.4800033569336,91.70999908447266,90.5199966430664,1293200.0,76.51666259765625
2015-09-29,90.9800033569336,89.44999694824219,90.51000213623047,90.38999938964844,981700.0,76.40679931640625
2015-09-30,92.80999755859375,90.44000244140625,91.36000061035156,92.73999786376953,1421600.0,78.39325714111328
2015-10-01,93.81999969482422,92.27999877929688,92.83000183105469,93.77999877929688,1560000.0,79.27237701416016
2015-10-02,92.3499984741211,88.7699966430664,92.22000122070312,90.56999969482422,3693100.0,76.55894470214844
2015-10-05,91.45999908447266,89.55000305175781,91.2300033569336,91.2300033569336,2010100.0,77.11683654785156
2015-10-06,91.83999633789062,89.83999633789062,91.56999969482422,89.8499984741211,1718800.0,75.9503402709961
2015-10-07,91.61000061035156,89.94999694824219,91.08000183105469,90.69000244140625,1412100.0,76.66039276123047
2015-10-08,90.37000274658203,88.86000061035156,90.0999984741211,89.87999725341797,1525200.0,75.97567749023438
2015-10-09,90.0999984741211,87.63999938964844,90.05999755859375,88.30000305175781,1678900.0,74.6401138305664
2015-10-12,89.80000305175781,88.0199966430664,88.41000366210938,89.55999755859375,771900.0,75.70519256591797
2015-10-13,89.45999908447266,88.12000274658203,88.77999877929688,88.26000213623047,1093400.0,74.60631561279297
2015-10-14,88.76000213623047,86.9800033569336,88.29000091552734,87.31999969482422,1482800.0,73.81172180175781
